"wq_name","site","model","month","Fut1diff_median","Fut2diff_median","Fut1like","Fut2like","Fut1med_use","Fut2med_use","X0"
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jun",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jul",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Aug",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Sep",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Oct",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Nov",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Dec",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jan",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Feb",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Mar",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Apr",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","May",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jun",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jul",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Aug",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Sep",0,0,0,1,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Oct",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Nov",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Dec",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jan",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Feb",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Mar",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Apr",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","May",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jun",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jul",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Aug",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Sep",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Oct",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Nov",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Dec",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jan",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Feb",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Mar",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Apr",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","May",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jun",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jul",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Aug",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Sep",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Oct",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Nov",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Dec",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jan",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Feb",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Mar",0,0,1,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Apr",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","May",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jun",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jul",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Aug",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Sep",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Oct",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Nov",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Dec",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jan",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Feb",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Mar",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Apr",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","NorESM1-M","May",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jun",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jul",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Aug",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Sep",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Oct",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Nov",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Dec",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jan",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Feb",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Mar",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Apr",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BCC-CSM","May",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jun",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jul",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Aug",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Sep",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Oct",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Nov",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Dec",0,0,0,0,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BNU-ESM","Jan",-0.000303503295178633,-0.000607006590357267,59,61,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BNU-ESM","Feb",-9.59712288358186e-05,-0.000664138221660345,50,62,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BNU-ESM","Mar",0,0,48,49,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BNU-ESM","Apr",-0.000156810035842294,0,50,49,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BNU-ESM","May",-0.000151751647589317,0,50,49,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BNU-ESM","Jun",0,-0.000313620071684588,49,52,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BNU-ESM","Jul",-0.000607006590357267,-0.0009105098855359,62,66,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BNU-ESM","Aug",-0.000303503295178633,-0.000390218522372529,56,67,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BNU-ESM","Sep",-0.000940860215053763,-0.000940860215053763,65,61,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BNU-ESM","Oct",-0.000303503295178633,-0.000303503295178633,54,54,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BNU-ESM","Nov",-0.000313620071684588,-0.000313620071684588,55,53,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BNU-ESM","Dec",6.72043010752688e-05,6.50364203954217e-05,50,50,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-CM3","Jan",0.00073707943114811,-8.67152271938954e-05,57,50,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-CM3","Feb",0,0.00081078803202697,48,58,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-CM3","Mar",0.000433576135969476,0.000433576135969476,53,54,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-CM3","Apr",0,0.000761648745519713,47,54,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-CM3","May",0,0,46,46,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-CM3","Jun",0.000448028673835125,0,53,49,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-CM3","Jul",0.000433576135969476,0.000433576135969476,58,54,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-CM3","Aug",-8.67152271938954e-05,-0.000607006590357267,50,59,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-CM3","Sep",0.000761648745519713,0.000448028673835125,62,54,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-CM3","Oct",0.00073707943114811,0.000932188692334373,54,66,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-CM3","Nov",0.000761648745519713,0.000761648745519713,57,56,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-CM3","Dec",0.000218413978494624,0.000433576135969476,50,53,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-ESM2G","Jan",-0.000303503295178633,6.50364203954217e-05,59,50,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-ESM2G","Feb",0.000474805026871944,-0.000166034555415086,53,50,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-ESM2G","Mar",-0.000303503295178633,-0.000303503295178633,53,54,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-ESM2G","Apr",-0.000313620071684588,-0.000313620071684588,57,58,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-ESM2G","May",0,-0.000303503295178633,47,56,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-ESM2G","Jun",-0.000313620071684588,-0.00138888888888889,58,72,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-ESM2G","Jul",0.000433576135969476,-0.000303503295178633,52,59,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-ESM2G","Aug",0,-0.00045525494276795,49,63,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-ESM2G","Sep",-0.000156810035842294,-0.000313620071684588,50,56,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-ESM2G","Oct",-0.000303503295178633,-0.000303503295178633,56,63,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-ESM2G","Nov",-0.000313620071684588,0,58,48,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","GFDL-ESM2G","Dec",0,0.000130072840790843,49,52,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MIROC-ESM","Jan",0,-0.000303503295178633,49,53,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MIROC-ESM","Feb",0.000308118155736049,0,53,49,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MIROC-ESM","Mar",-8.67152271938954e-05,0,50,47,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MIROC-ESM","Apr",0,-0.000313620071684588,49,55,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MIROC-ESM","May",0,-0.000303503295178633,49,52,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MIROC-ESM","Jun",0.000224014336917563,0,50,48,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MIROC-ESM","Jul",0,-0.000303503295178633,49,55,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MIROC-ESM","Aug",0.00028182448838016,-0.000303503295178633,53,56,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MIROC-ESM","Sep",-0.00017921146953405,-0.000627240143369176,51,63,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MIROC-ESM","Oct",-0.000303503295178633,-0.000607006590357267,56,55,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MIROC-ESM","Nov",-0.000313620071684588,-0.00078405017921147,56,64,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MIROC-ESM","Dec",-0.000235215053763441,-0.000303503295178633,51,57,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MPI-ESM-LR","Jan",-0.000151751647589317,-0.000303503295178633,50,56,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MPI-ESM-LR","Feb",7.07156423000767e-05,0.000478718921196797,50,53,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MPI-ESM-LR","Mar",0.000433576135969476,0.000130072840790843,56,51,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MPI-ESM-LR","Apr",-0.000156810035842294,0,50,49,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MPI-ESM-LR","May",0,0.00028182448838016,47,52,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MPI-ESM-LR","Jun",0,0,48,45,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MPI-ESM-LR","Jul",0,-0.000303503295178633,49,51,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MPI-ESM-LR","Aug",0.00073707943114811,0,57,48,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MPI-ESM-LR","Sep",0.000448028673835125,0,52,49,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MPI-ESM-LR","Oct",-0.000303503295178633,-8.67152271938954e-05,58,50,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MPI-ESM-LR","Nov",0.000291218637992832,0,52,48,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MPI-ESM-LR","Dec",0.000285618279569892,0.000433576135969476,54,55,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Jan",0.000433576135969476,0.00073707943114811,55,59,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Feb",0.000474805026871944,0.000478718921196797,52,54,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Mar",0.000650364203954214,-8.67152271938954e-05,55,50,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Apr",0.000918458781362007,0.000761648745519713,62,59,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","May",0.000585327783558793,0.00073707943114811,55,51,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Jun",0.000761648745519713,0.000761648745519713,59,57,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Jul",0.000433576135969476,0.000433576135969476,58,57,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Aug",0.00147415886229622,0.000953867499132847,66,60,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Sep",0.000761648745519713,0.000761648745519713,63,59,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Oct",0.000130072840790843,0.00073707943114811,52,57,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Nov",0,0,49,49,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Dec",0.000739247311827957,0.00028182448838016,59,53,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Jan",0,0.00073707943114811,47,55,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Feb",0,0,48,49,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Mar",0.000433576135969476,0,53,49,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Apr",0,0.000448028673835125,49,52,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","May",-0.000238466874783212,-8.67152271938954e-05,51,50,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Jun",-0.000313620071684588,-0.000313620071684588,52,55,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Jul",-8.67152271938954e-05,-0.000303503295178633,50,55,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Aug",0,-0.000303503295178633,49,58,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Sep",0,-0.000313620071684588,49,52,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Oct",0.00073707943114811,0.00028182448838016,58,53,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Nov",-0.000313620071684588,-0.000627240143369176,56,59,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Dec",-0.000235215053763441,0.00028182448838016,51,53,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Jan",-0.000303503295178633,-0.000238466874783212,56,51,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Feb",-0.000333373742271791,-0.000332069110830173,57,54,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Mar",-0.000303503295178633,-0.000607006590357267,51,65,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Apr",-0.000313620071684588,-0.000156810035842294,52,50,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","May",0,-0.000303503295178633,42,51,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Jun",-0.000313620071684588,-0.00078405017921147,57,60,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Jul",-0.000607006590357267,-0.00134408602150538,58,70,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Aug",-0.000303503295178633,-0.00106226153312522,51,65,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Sep",0.000448028673835125,-0.000313620071684588,53,52,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Oct",-0.000151751647589317,0,50,49,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Nov",0,-0.000313620071684588,48,55,0,0,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Dec",0,0.000433576135969476,47,52,0,0,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jan",0.0162157474852584,0.0370924384321887,87,99,0.0162157474852584,0.0370924384321887,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Feb",0.0169818563866327,0.0362418879056047,91,97,0.0169818563866327,0.0362418879056047,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Mar",0.031022372528616,0.0403876170655567,97,98,0.031022372528616,0.0403876170655567,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Apr",0.0172715053763441,0.032997311827957,87,96,0.0172715053763441,0.032997311827957,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","May",0.00665539368713146,0.0313475546305931,65,97,0,0.0313475546305931,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jun",0.0194444444444444,0.0486111111111111,90,99,0.0194444444444444,0.0486111111111111,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jul",0.0444415539368713,0.0877341311134235,100,100,0.0444415539368713,0.0877341311134235,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Aug",0.0577089836975373,0.0952566770724939,100,100,0.0577089836975373,0.0952566770724939,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Sep",0.0425851254480287,0.0679435483870968,100,100,0.0425851254480287,0.0679435483870968,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Oct",0.0339923690600069,0.0364854318418314,100,99,0.0339923690600069,0.0364854318418314,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Nov",0.0293906810035842,0.0400089605734767,98,99,0.0293906810035842,0.0400089605734767,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Dec",0.0222614247311828,0.0360301768990635,90,97,0.0222614247311828,0.0360301768990635,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jan",-0.0135275754422477,-0.0247138397502602,88,98,-0.0135275754422477,-0.0247138397502602,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Feb",-0.0175475815250333,-0.0245646860514117,93,95,-0.0175475815250333,-0.0245646860514117,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Mar",-0.00799947970863684,-0.0166926812348248,70,83,0,-0.0166926812348248,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Apr",-0.00566756272401434,0.00470430107526882,59,59,0,0,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","May",-0.018622095039889,0.0102323968088796,87,70,-0.018622095039889,0,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jun",-0.0377688172043011,-0.00268817204301075,97,57,-0.0377688172043011,0,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jul",-0.0241718695802983,-0.0062868539715574,99,77,-0.0241718695802983,0,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Aug",-0.0235431841831426,-0.0123569198751301,98,89,-0.0235431841831426,-0.0123569198751301,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Sep",-0.0254480286738351,-0.0225358422939068,99,98,-0.0254480286738351,-0.0225358422939068,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Oct",-0.035141345820326,-0.0425771765522026,100,100,-0.035141345820326,-0.0425771765522026,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Nov",-0.0358646953405018,-0.0364023297491039,100,100,-0.0358646953405018,-0.0364023297491039,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Dec",-0.0159442204301075,-0.0193808532778356,90,94,-0.0159442204301075,-0.0193808532778356,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jan",-0.000346860908775587,-0.00151751647589315,51,57,0,0,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Feb",0.0033539418919465,0.0187366203118416,64,88,0,0.0187366203118416,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Mar",0.0233480749219563,0.0410596600763094,93,100,0.0233480749219563,0.0410596600763094,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Apr",0.031989247311828,0.0629928315412186,98,100,0.031989247311828,0.0629928315412186,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","May",0.0287677766215747,0.0544571626777662,92,99,0.0287677766215747,0.0544571626777662,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jun",0.0265905017921147,0.0678987455197133,90,100,0.0265905017921147,0.0678987455197133,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jul",0.0349679153659383,0.0995057232049948,97,100,0.0349679153659383,0.0995057232049948,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Aug",0.0382414151925078,0.0915496011099549,99,100,0.0382414151925078,0.0915496011099549,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Sep",0.023252688172043,0.0555779569892473,98,100,0.023252688172043,0.0555779569892473,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Oct",0.0119016649323621,0.0198361082206035,85,97,0.0119016649323621,0.0198361082206035,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Nov",0.00674283154121864,0.00412186379928316,68,58,0,0,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Dec",0.00665322580645161,0.000411897329171004,69,52,0,0,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jan",0.0187955254942768,0.0444198751300728,91,98,0.0187955254942768,0.0444198751300728,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Feb",0.00739483573766517,0.0419991571849979,73,98,0,0.0419991571849979,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Mar",-0.00244970516822754,0.0403659382587582,60,99,0,0.0403659382587582,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Apr",-0.00311379928315412,0.0289426523297491,60,96,0,0.0289426523297491,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","May",0.0218739160596601,0.0493626430801249,87,97,0.0218739160596601,0.0493626430801249,NA
