"wq_name","site","model","month","Fut1diff_median","Fut2diff_median","Fut1like","Fut2like","Fut1med_use","Fut2med_use","X0"
"Turbidity Alafia R at Lithia","Alafia","BCC-CSM","Jun",-0.905689995406335,-1.93577642898301,100,100,-0.905689995406335,-1.93577642898301,NA
"Turbidity Alafia R at Lithia","Alafia","BCC-CSM","Jul",-1.30184542242672,-2.58670141362882,100,100,-1.30184542242672,-2.58670141362882,NA
"Turbidity Alafia R at Lithia","Alafia","BCC-CSM","Aug",-0.876674849620547,-2.00743457126774,100,100,-0.876674849620547,-2.00743457126774,NA
"Turbidity Alafia R at Lithia","Alafia","BCC-CSM","Sep",-0.69017543636101,-1.14718164861345,100,100,-0.69017543636101,-1.14718164861345,NA
"Turbidity Alafia R at Lithia","Alafia","BCC-CSM","Oct",-0.431449507266732,-1.16974413303179,100,100,-0.431449507266732,-1.16974413303179,NA
"Turbidity Alafia R at Lithia","Alafia","BCC-CSM","Nov",-0.46823295843323,-0.960329401410182,100,100,-0.46823295843323,-0.960329401410182,NA
"Turbidity Alafia R at Lithia","Alafia","BCC-CSM","Dec",-0.256710472336927,-0.474805133517453,99,100,-0.256710472336927,-0.474805133517453,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jan",-1.07766409606528,-2.30207051300059,100,100,-1.07766409606528,-2.30207051300059,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Feb",-0.979079574761338,-2.60934075849869,100,100,-0.979079574761338,-2.60934075849869,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Mar",-2.54890044641841,-3.49210662211957,100,100,-2.54890044641841,-3.49210662211957,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Apr",-1.46198254610388,-2.64542477302428,100,100,-1.46198254610388,-2.64542477302428,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BNU-ESM","May",-0.319918912359593,-1.43725902129354,97,100,-0.319918912359593,-1.43725902129354,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jun",-1.42574313383046,-2.76854212649259,100,100,-1.42574313383046,-2.76854212649259,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jul",-4.54694876333196,-7.21191022703777,100,100,-4.54694876333196,-7.21191022703777,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Aug",-5.97477735423999,-8.36984141206327,100,100,-5.97477735423999,-8.36984141206327,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Sep",-6.71153643125754,-8.64646663245649,100,100,-6.71153643125754,-8.64646663245649,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Oct",-3.90136041929026,-3.78177602935612,100,100,-3.90136041929026,-3.78177602935612,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Nov",-2.49724083878769,-3.11509497681437,100,100,-2.49724083878769,-3.11509497681437,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Dec",-1.31278627662416,-2.01259001809268,100,100,-1.31278627662416,-2.01259001809268,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jan",1.26914917839763,2.68184241218135,100,100,1.26914917839763,2.68184241218135,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Feb",2.82297264420443,2.96506936683732,100,100,2.82297264420443,2.96506936683732,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Mar",1.52532333697976,2.12966479414459,100,100,1.52532333697976,2.12966479414459,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Apr",0.841200819363405,-0.171951218938757,100,85,0.841200819363405,-0.171951218938757,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","May",1.24393747305571,-0.511176831704353,100,100,1.24393747305571,-0.511176831704353,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jun",3.21614206536084,0.313827849460535,100,92,3.21614206536084,0.313827849460535,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jul",4.49426240568827,1.90184543559715,100,100,4.49426240568827,1.90184543559715,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Aug",4.85146991243577,2.3412394142794,100,100,4.85146991243577,2.3412394142794,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Sep",8.19921194412643,6.4153546654449,100,100,8.19921194412643,6.4153546654449,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Oct",6.60185938782333,9.32173342125127,100,100,6.60185938782333,9.32173342125127,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Nov",3.93024601179769,4.76794466684893,100,100,3.93024601179769,4.76794466684893,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Dec",1.61057447790633,2.29151974055859,100,100,1.61057447790633,2.29151974055859,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jan",-0.676348614701694,0.0156874632385477,99,52,-0.676348614701694,NA,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Feb",-0.22389659559902,-1.29121725045854,83,100,-0.22389659559902,-1.29121725045854,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Mar",-2.25152170130597,-3.51690351402971,100,100,-2.25152170130597,-3.51690351402971,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Apr",-2.2411586509819,-3.44963430766563,100,100,-2.2411586509819,-3.44963430766563,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","May",-0.854838875364477,-1.41937854543811,100,100,-0.854838875364477,-1.41937854543811,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jun",-1.48603760865318,-2.78937052422448,100,100,-1.48603760865318,-2.78937052422448,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jul",-3.97766397478305,-6.97677636803295,100,100,-3.97766397478305,-6.97677636803295,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Aug",-5.744218454383,-8.58462021162181,100,100,-5.744218454383,-8.58462021162181,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Sep",-3.82545821489903,-6.85285448221519,100,100,-3.82545821489903,-6.85285448221519,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Oct",-2.1728551265777,-3.52024149161818,100,100,-2.1728551265777,-3.52024149161818,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Nov",-0.940719698810046,0.0696836166428279,100,64,-0.940719698810046,NA,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Dec",-0.735346971008412,0.218279544482334,100,81,-0.735346971008412,0.218279544482334,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jan",-1.82484817603391,-3.48045462806531,100,100,-1.82484817603391,-3.48045462806531,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Feb",-0.698260810063105,-2.83831908456592,99,100,-0.698260810063105,-2.83831908456592,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Mar",0.861079847127245,-2.84090310534717,100,100,0.861079847127245,-2.84090310534717,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Apr",0.461350316908317,-1.7060224356451,99,100,0.461350316908317,-1.7060224356451,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","May",-0.90899404062573,-1.72921387007282,100,100,-0.90899404062573,-1.72921387007282,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jun",-0.719863693668603,-2.20423177639564,100,100,-0.719863693668603,-2.20423177639564,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jul",0.533026528386055,-3.66269454004509,100,100,0.533026528386055,-3.66269454004509,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Aug",-2.30877092031237,-7.80568173404013,100,100,-2.30877092031237,-7.80568173404013,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Sep",-3.00186648017985,-9.24890577281749,100,100,-3.00186648017985,-9.24890577281749,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Oct",-0.736273500901225,-5.86238331104005,98,100,-0.736273500901225,-5.86238331104005,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Nov",-0.472673947211877,-3.61846108426411,97,100,-0.472673947211877,-3.61846108426411,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Dec",-0.772507410833244,-3.38831203658294,99,100,-0.772507410833244,-3.38831203658294,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jan",0.604957901668455,1.36525603881853,95,99,0.604957901668455,1.36525603881853,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Feb",-0.173372230707688,0.918619880907539,74,100,NA,0.918619880907539,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Mar",-0.353025234315163,-1.02037914303824,90,99,-0.353025234315163,-1.02037914303824,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Apr",-0.568081902532825,-1.80753586678484,100,100,-0.568081902532825,-1.80753586678484,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","May",-0.421642123005249,-1.1666767327346,99,100,-0.421642123005249,-1.1666767327346,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jun",-1.16948628484794,-2.95547334197321,100,100,-1.16948628484794,-2.95547334197321,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jul",-1.27120496583475,-4.2795687840736,100,100,-1.27120496583475,-4.2795687840736,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Aug",1.3624518029118,-3.01867254215258,100,100,1.3624518029118,-3.01867254215258,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Sep",-0.568126926373425,-5.62359313613279,87,100,-0.568126926373425,-5.62359313613279,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Oct",0.9309817141221,-1.9342696210664,100,100,0.9309817141221,-1.9342696210664,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Nov",1.48434348298876,-0.22270078471838,100,88,1.48434348298876,-0.22270078471838,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Dec",1.47513048054831,1.78892530189601,100,100,1.47513048054831,1.78892530189601,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jan",3.32963065532281,2.80637324803359,100,100,3.32963065532281,2.80637324803359,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Feb",4.10960584617246,3.16253763398159,100,100,4.10960584617246,3.16253763398159,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Mar",5.31010413788504,5.63683177863169,100,100,5.31010413788504,5.63683177863169,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Apr",3.93030045239223,3.88712500661439,100,100,3.93030045239223,3.88712500661439,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","May",1.80677419005779,1.71760235884808,100,100,1.80677419005779,1.71760235884808,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jun",2.98113052788066,1.6035861029792,100,100,2.98113052788066,1.6035861029792,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jul",5.59672379532175,3.5291773969759,100,100,5.59672379532175,3.5291773969759,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Aug",8.53801903064485,6.7153611068104,100,100,8.53801903064485,6.7153611068104,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Sep",4.3072626156768,5.46116316810738,100,100,4.3072626156768,5.46116316810738,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Oct",2.02642349093975,2.62120260175353,100,100,2.02642349093975,2.62120260175353,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Nov",1.59389733381579,1.31298701821243,100,100,1.59389733381579,1.31298701821243,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Dec",2.12484027990309,2.49578733416833,100,100,2.12484027990309,2.49578733416833,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jan",0.459160210323351,0.48934780139281,92,96,0.459160210323351,0.48934780139281,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Feb",-1.67829624444086,-2.01538407351369,100,100,-1.67829624444086,-2.01538407351369,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Mar",-0.521158941851103,-1.29279359582797,98,100,-0.521158941851103,-1.29279359582797,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Apr",0.121232555983745,-1.38320102158481,78,100,NA,-1.38320102158481,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","May",-0.493147780489847,-1.19001330957545,100,100,-0.493147780489847,-1.19001330957545,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jun",-2.15427208855479,-3.0297488078605,100,100,-2.15427208855479,-3.0297488078605,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jul",-2.44789160982708,-6.4394581874066,100,100,-2.44789160982708,-6.4394581874066,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Aug",-3.53756843745779,-7.69960775877067,100,100,-3.53756843745779,-7.69960775877067,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Sep",-1.53831465772917,-7.52126911759037,100,100,-1.53831465772917,-7.52126911759037,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Oct",-0.730293678697099,-2.91281984922026,100,100,-0.730293678697099,-2.91281984922026,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Nov",-0.00163311457334014,-1.63206583852259,50,100,NA,-1.63206583852259,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Dec",1.13344771173967,0.542104946112805,100,93,1.13344771173967,0.542104946112805,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jan",-0.13488957334291,-1.68893369669932,71,100,NA,-1.68893369669932,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Feb",-0.424829453323456,-2.54357787868461,98,100,-0.424829453323456,-2.54357787868461,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Mar",-0.822353371275762,-3.7940932331837,100,100,-0.822353371275762,-3.7940932331837,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Apr",-1.80108808803342,-3.75953100197504,100,100,-1.80108808803342,-3.75953100197504,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","May",-1.75091844217167,-2.11401506963448,100,100,-1.75091844217167,-2.11401506963448,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jun",-2.64983524642554,-3.51920388435021,100,100,-2.64983524642554,-3.51920388435021,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jul",-5.33437744372882,-8.2023494413396,100,100,-5.33437744372882,-8.2023494413396,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Aug",-4.22256168678578,-7.59300474344443,100,100,-4.22256168678578,-7.59300474344443,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Sep",-3.0601251532516,-5.42282423943496,100,100,-3.0601251532516,-5.42282423943496,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Oct",-1.84363646266177,-5.24005728717874,100,100,-1.84363646266177,-5.24005728717874,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Nov",-2.25933133112139,-4.25465884171448,100,100,-2.25933133112139,-4.25465884171448,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Dec",-0.595143817197998,-2.22510938012813,100,100,-0.595143817197998,-2.22510938012813,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Jan",-0.606339099255575,-1.11543303865422,100,100,-0.606339099255575,-1.11543303865422,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Feb",-0.5853239751763,-1.16551513910823,100,100,-0.5853239751763,-1.16551513910823,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Mar",-0.84553527769585,-1.10299636323775,100,100,-0.84553527769585,-1.10299636323775,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Apr",-0.445116249874275,-1.01844702013525,99,100,-0.445116249874275,-1.01844702013525,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","May",-0.230270624432525,-1.43179116894666,90,100,-0.230270624432525,-1.43179116894666,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Jun",-0.509071972125201,-1.73295943041336,99,100,-0.509071972125201,-1.73295943041336,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Jul",-1.35277877410435,-2.5437752393874,100,100,-1.35277877410435,-2.5437752393874,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Aug",-1.70811778691375,-2.76242410252002,100,100,-1.70811778691375,-2.76242410252002,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Sep",-1.64628940692088,-2.33569497766003,100,100,-1.64628940692088,-2.33569497766003,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Oct",-1.17194304252568,-1.2706878542993,100,100,-1.17194304252568,-1.2706878542993,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Nov",-1.04711502227893,-1.25854578719907,100,100,-1.04711502227893,-1.25854578719907,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Dec",-0.671974134664476,-0.945592572073625,100,100,-0.671974134664476,-0.945592572073625,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Jan",0.68678960806885,0.868133175362225,100,100,0.68678960806885,0.868133175362225,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Feb",1.02033848554325,0.89464345936435,100,100,1.02033848554325,0.89464345936435,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Mar",0.19075814427995,0.5773307950707,90,100,0.19075814427995,0.5773307950707,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Apr",-0.0559366469430262,-0.1085188939337,59,71,NA,NA,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","May",0.229305600856424,-0.392803854245875,92,99,0.229305600856424,-0.392803854245875,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Jun",0.957652301546574,0.211384951327725,100,80,0.957652301546574,NA,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Jul",0.937804946350024,0.43334041981915,100,99,0.937804946350024,0.43334041981915,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Aug",1.1316484340615,0.552827147102575,100,100,1.1316484340615,0.552827147102575,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Sep",1.67392584494463,1.67795971260398,100,100,1.67392584494463,1.67795971260398,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Oct",1.44930785691113,2.04095099328828,100,100,1.44930785691113,2.04095099328828,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Nov",1.1102084941051,1.24766668672915,100,100,1.1102084941051,1.24766668672915,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Dec",0.676032385958949,0.780142389908675,100,100,0.676032385958949,0.780142389908675,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Jan",0.2964893620858,0.342304105314875,94,99,0.2964893620858,0.342304105314875,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Feb",0.29170246317925,-0.139426704841801,94,77,0.29170246317925,NA,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Mar",-0.152372281647951,-0.84792900369,81,100,-0.152372281647951,-0.84792900369,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Apr",-0.605408967359,-1.4397104751998,100,100,-0.605408967359,-1.4397104751998,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","May",-0.644633356689607,-1.95640615723579,100,100,-0.644633356689607,-1.95640615723579,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Jun",-0.753321511491774,-2.63307838759501,100,100,-0.753321511491774,-2.63307838759501,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Jul",-0.828566975767876,-2.59194187515478,100,100,-0.828566975767876,-2.59194187515478,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Aug",-1.10831877452192,-2.41299946646238,100,100,-1.10831877452192,-2.41299946646238,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Sep",-0.398357170889401,-1.81198818258372,99,100,-0.398357170889401,-1.81198818258372,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Oct",-0.185928280935549,-0.5848575559289,83,100,-0.185928280935549,-0.5848575559289,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Nov",0.047688757234674,0.038290295845175,57,56,NA,NA,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Dec",0.0979611025641249,0.197861532275001,69,85,NA,0.197861532275001,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Jan",-0.123192788491449,-0.56823517019415,68,100,NA,-0.56823517019415,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Feb",-0.0211847323592496,-0.7879639371399,53,100,NA,-0.7879639371399,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Mar",0.119158934012876,-0.806209719023325,76,100,NA,-0.806209719023325,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Apr",0.0647474801326258,-0.620414072256226,64,99,NA,-0.620414072256226,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","May",-0.715582981690049,-1.74472827352514,100,100,-0.715582981690049,-1.74472827352514,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Jun",0.0140194626522758,-1.13339190509492,51,100,NA,-1.13339190509492,NA
