"","Chang_item","log_wq_level","median_wq_val","mean_exceed","median_exceed","low_exceed_90","high_exceed_90","low_exceed_95","high_exceed_95","n","model","per"
"167",104,-1.2536,-1.85846032653031,0.1920011,0.18735,0.106075,0.291805,0.0948,0.3082075,1000,"BNU_ESM_Hargreaves","1989-2012"
"168",104,-1.1919,-1.85846032653031,0.1648851,0.15995,0.089585,0.254625,0.07649,0.273625,1000,"BNU_ESM_Hargreaves","1989-2012"
"169",104,-1.1302,-1.85846032653031,0.1398586,0.1361,0.066765,0.22054,0.0576475,0.245745,1000,"BNU_ESM_Hargreaves","1989-2012"
"170",104,-1.0685,-1.85846032653031,0.1178481,0.11435,0.05248,0.19261,0.04428,0.21121,1000,"BNU_ESM_Hargreaves","1989-2012"
"171",104,-1.0068,-1.85846032653031,0.0971481,0.0922,0.038275,0.163235,0.028285,0.18418,1000,"BNU_ESM_Hargreaves","1989-2012"
"172",104,-0.9451,-1.85846032653031,0.0792869,0.075,0.02816,0.14127,0.0210975,0.15544,1000,"BNU_ESM_Hargreaves","1989-2012"
"173",104,-0.8834,-1.85846032653031,0.0635726,0.0598,0.0194,0.11942,0.0150925,0.1294125,1000,"BNU_ESM_Hargreaves","1989-2012"
"174",104,-0.8217,-1.85846032653031,0.0502932,0.048,0.0125,0.095115,0.0072,0.11281,1000,"BNU_ESM_Hargreaves","1989-2012"
"175",104,-0.76,-1.85846032653031,0.0394712,0.0375,0.00718,0.080435,0.0034,0.0896025,1000,"BNU_ESM_Hargreaves","1989-2012"
"176",104,-0.6982,-1.85846032653031,0.0306927,0.02825,0.0034,0.06551,0,0.072835,1000,"BNU_ESM_Hargreaves","1989-2012"
"177",104,-0.6365,-1.85846032653031,0.0230358,0.02035,0,0.05271,0,0.05872,1000,"BNU_ESM_Hargreaves","1989-2012"
"178",104,-0.5748,-1.85846032653031,0.0171697,0.0151,0,0.043,0,0.0493025,1000,"BNU_ESM_Hargreaves","1989-2012"
"179",104,-0.5131,-1.85846032653031,0.012186,0.0102,0,0.0338,0,0.041205,1000,"BNU_ESM_Hargreaves","1989-2012"
"180",104,-0.4514,-1.85846032653031,0.0085582,0.0067,0,0.027825,0,0.031815,1000,"BNU_ESM_Hargreaves","1989-2012"
"181",104,-0.3897,-1.85846032653031,0.00606,0.0033,0,0.02241,0,0.0282025,1000,"BNU_ESM_Hargreaves","1989-2012"
"182",104,-0.328,-1.85846032653031,0.0042382,0,0,0.018005,0,0.0233,1000,"BNU_ESM_Hargreaves","1989-2012"
"183",104,-0.2663,-1.85846032653031,0.0029031,0,0,0.013655,0,0.0180025,1000,"BNU_ESM_Hargreaves","1989-2012"
"184",104,-0.2046,-1.85846032653031,0.0020074,0,0,0.0106,0,0.0147025,1000,"BNU_ESM_Hargreaves","1989-2012"
"185",104,-0.1428,-1.85846032653031,0.001368,0,0,0.0072,0,0.0117,1000,"BNU_ESM_Hargreaves","1989-2012"
"186",104,-0.0811,-1.85846032653031,0.0008723,0,0,0.0068,0,0.0079,1000,"BNU_ESM_Hargreaves","1989-2012"
"187",104,-0.0194,-1.85846032653031,0.000569,0,0,0.0046,0,0.0068,1000,"BNU_ESM_Hargreaves","1989-2012"
"188",104,0.0423,-1.85846032653031,0.0003592,0,0,0.0034,0,0.0068,1000,"BNU_ESM_Hargreaves","1989-2012"
"189",104,0.104,-1.85846032653031,0.0002531,0,0,0,0,0.0046,1000,"BNU_ESM_Hargreaves","1989-2012"
