"","Chang_item","log_wq_level","median_wq_val","mean_exceed","median_exceed","low_exceed_90","high_exceed_90","low_exceed_95","high_exceed_95","n","model","per"
"163",104,-1.4225,-1.61832730628002,0.4240783,0.42185,0.296,0.555165,0.2764675,0.5778275,1000,"BNU_ESM_Hargreaves","1989-2012"
"164",104,-1.3639,-1.61832730628002,0.3843616,0.3824,0.27039,0.51213,0.2466775,0.530125,1000,"BNU_ESM_Hargreaves","1989-2012"
"165",104,-1.3052,-1.61832730628002,0.3461526,0.34595,0.2268,0.46893,0.2143325,0.491235,1000,"BNU_ESM_Hargreaves","1989-2012"
"166",104,-1.2466,-1.61832730628002,0.3098256,0.30515,0.20288,0.434415,0.1742975,0.4590125,1000,"BNU_ESM_Hargreaves","1989-2012"
"167",104,-1.188,-1.61832730628002,0.2730462,0.2699,0.17049,0.389505,0.15169,0.41482,1000,"BNU_ESM_Hargreaves","1989-2012"
"168",104,-1.1294,-1.61832730628002,0.2396089,0.2314,0.14039,0.35071,0.1255825,0.37422,1000,"BNU_ESM_Hargreaves","1989-2012"
"169",104,-1.0708,-1.61832730628002,0.2060933,0.19955,0.1161,0.306615,0.0997975,0.328205,1000,"BNU_ESM_Hargreaves","1989-2012"
"170",104,-1.0121,-1.61832730628002,0.1760657,0.17315,0.092295,0.276905,0.080895,0.2902525,1000,"BNU_ESM_Hargreaves","1989-2012"
"171",104,-0.9535,-1.61832730628002,0.1485427,0.1442,0.073865,0.24161,0.059895,0.2596875,1000,"BNU_ESM_Hargreaves","1989-2012"
"172",104,-0.8949,-1.61832730628002,0.1242746,0.1205,0.0551,0.20845,0.0436725,0.2304475,1000,"BNU_ESM_Hargreaves","1989-2012"
"173",104,-0.8363,-1.61832730628002,0.1018206,0.0964,0.04279,0.18014,0.03227,0.19461,1000,"BNU_ESM_Hargreaves","1989-2012"
"174",104,-0.7777,-1.61832730628002,0.0829079,0.0779,0.0282,0.150805,0.01979,0.1652225,1000,"BNU_ESM_Hargreaves","1989-2012"
"175",104,-0.7191,-1.61832730628002,0.0656169,0.0615,0.01888,0.12725,0.0126875,0.1416125,1000,"BNU_ESM_Hargreaves","1989-2012"
"176",104,-0.6604,-1.61832730628002,0.0513582,0.04645,0.0106,0.105305,0.0067975,0.1200175,1000,"BNU_ESM_Hargreaves","1989-2012"
"177",104,-0.6018,-1.61832730628002,0.0395554,0.0357,0.0046,0.0892,0,0.0997125,1000,"BNU_ESM_Hargreaves","1989-2012"
"178",104,-0.5432,-1.61832730628002,0.0300881,0.027,0,0.0715,0,0.0873175,1000,"BNU_ESM_Hargreaves","1989-2012"
"179",104,-0.4846,-1.61832730628002,0.0225239,0.0189,0,0.059,0,0.0662275,1000,"BNU_ESM_Hargreaves","1989-2012"
"180",104,-0.426,-1.61832730628002,0.0162476,0.01285,0,0.046705,0,0.0574325,1000,"BNU_ESM_Hargreaves","1989-2012"
"181",104,-0.3673,-1.61832730628002,0.0117629,0.0079,0,0.03622,0,0.046905,1000,"BNU_ESM_Hargreaves","1989-2012"
"182",104,-0.3087,-1.61832730628002,0.0081968,0.0046,0,0.028105,0,0.035705,1000,"BNU_ESM_Hargreaves","1989-2012"
