"sim_low","sim_high","sim_mean","sim_median","sim_val","Q_cfs_log_round","in_or_out","method","max_flow_sampled","min_flow_sampled"
17.773899456907,82.8383054072112,42.3804124609633,39.6136325967623,55.5404303065912,-3.4,"OOR","GAM",8.1,2.5
17.7416903011919,73.0554373819789,40.3993648857924,38.6293476463131,27.9864999558133,-3.3,"OOR","GAM",8.1,2.5
17.6533210594892,78.9461797814543,41.9440199239083,39.417120312696,25.7284197806696,-3.2,"OOR","GAM",8.1,2.5
16.5782477957467,82.6373275373403,42.5131215360927,39.3300845002203,25.7858277507156,-3.1,"OOR","GAM",8.1,2.5
14.9891304610094,74.6166531538784,41.7170706195181,40.0783593266361,19.3717580522115,-3,"OOR","GAM",8.1,2.5
18.0817281747155,81.1931331244865,42.4512493229892,40.2582828260472,50.4829163751458,-2.9,"OOR","GAM",8.1,2.5
18.2732841142024,71.3834924986504,40.7406020150835,39.4929961639035,50.0226196535161,-2.8,"OOR","GAM",8.1,2.5
15.735159418452,74.0630137338682,40.4471461654687,38.7275929186013,46.3825457652323,-2.7,"OOR","GAM",8.1,2.5
18.3439481401343,75.7132363444146,41.4048699693003,40.2122944001457,33.3208501144016,-2.6,"OOR","GAM",8.1,2.5
18.8943097622171,73.6988058563703,40.9255249672465,38.7603984189962,49.3325633743039,-2.5,"OOR","GAM",8.1,2.5
17.9802327785399,71.8227954225895,38.794055418507,36.9725528874907,83.419973982763,-2.4,"OOR","GAM",8.1,2.5
17.6214515623383,69.5724406408252,41.1442797630409,39.8975690275213,51.2444068284614,-2.3,"OOR","GAM",8.1,2.5
17.193043158034,74.8145628104701,41.5958556806586,40.6140385522484,51.8544312194507,-2.2,"OOR","GAM",8.1,2.5
16.9051437280461,79.7450261998141,41.1880888628027,37.8935525359038,35.8013046148929,-2.1,"OOR","GAM",8.1,2.5
18.701726130405,73.7552204983601,40.1528692245373,39.0750218414615,32.3455700000589,-2,"OOR","GAM",8.1,2.5
18.0123671213817,74.8669372441692,40.6781822542973,38.7818316309975,49.3083895529995,-1.9,"OOR","GAM",8.1,2.5
16.9680224968106,72.4889764798006,39.8770796023642,38.6027935649054,21.369149253745,-1.8,"OOR","GAM",8.1,2.5
15.9157825888106,73.0025896423276,40.5411359253308,38.8672491956584,33.5324390069681,-1.7,"OOR","GAM",8.1,2.5
16.4544627194317,74.4344219483132,39.4100758255919,38.2432750454387,43.5683498852001,-1.6,"OOR","GAM",8.1,2.5
16.1723812207867,71.0074733423066,39.6155917122327,39.0887403040408,28.1595246842821,-1.5,"OOR","GAM",8.1,2.5
16.5582240793693,76.1674130332369,39.1507332902965,36.9928673991083,47.7265187467228,-1.4,"OOR","GAM",8.1,2.5
16.0826192999433,74.496956270626,40.4447639026062,38.0237739053236,92.3075406564113,-1.3,"OOR","GAM",8.1,2.5
16.1639134530661,69.4686865722595,40.8135238851671,38.800647375407,41.3004672121186,-1.2,"OOR","GAM",8.1,2.5
16.4184577774767,72.527476379485,39.5898664918695,36.6649041216863,23.7073231325213,-1.1,"OOR","GAM",8.1,2.5
16.0195340849567,65.9838371651921,38.6034477813411,38.5508434695563,49.0662684144085,-0.999999999999999,"OOR","GAM",8.1,2.5
18.3260358270243,71.4237821500584,38.6539108153586,37.8219518113152,22.7368889564353,-0.899999999999999,"OOR","GAM",8.1,2.5
17.7938688904842,73.6142012575325,39.8674701461493,38.2930770958066,36.8942916487015,-0.799999999999999,"OOR","GAM",8.1,2.5
16.1480515370747,70.816862173429,38.4123175662682,37.3324103668277,21.4163802209617,-0.699999999999999,"OOR","GAM",8.1,2.5
15.7726850212415,68.3193149949976,38.0287419926131,37.0436568743403,19.6302352421917,-0.6,"OOR","GAM",8.1,2.5
14.0517650280353,67.4111942741178,37.3623300166691,35.8921601571961,83.8251294396524,-0.499999999999999,"OOR","GAM",8.1,2.5
17.7809867648083,64.9304509969381,37.4776892490891,36.0236325289491,47.0696635205557,-0.399999999999999,"OOR","GAM",8.1,2.5
14.7878500891567,74.3415173662929,38.8625615455913,36.4702940722522,36.1145860639062,-0.299999999999999,"OOR","GAM",8.1,2.5
17.2508405900153,71.1814978231766,38.3353191700391,36.0361284287703,33.7343290758017,-0.199999999999999,"OOR","GAM",8.1,2.5
16.3179528096522,70.6266684551926,38.1310660914469,36.8620901704999,42.1111959575779,-0.0999999999999996,"OOR","GAM",8.1,2.5
15.3939339396266,68.4005871776559,38.2984887022201,36.6909753107013,14.5329063272565,0,"OOR","GAM",8.1,2.5
16.5621587888392,66.5443260118372,37.8762504207063,37.328284974717,21.1414243746043,0.100000000000001,"OOR","GAM",8.1,2.5
18.1315619100685,71.1632805576978,39.6655289089916,37.8310502836178,40.3620350181172,0.200000000000001,"OOR","GAM",8.1,2.5
15.3307341993867,65.802428024301,36.7856824350577,35.3763069629311,48.7457138250799,0.300000000000001,"OOR","GAM",8.1,2.5
15.2643025235133,67.3971016230858,37.1282166645832,35.4548396990453,9.95914906781331,0.4,"OOR","GAM",8.1,2.5
16.3423508754616,68.095872069944,38.5926847566007,36.809199873955,34.9543264836193,0.5,"OOR","GAM",8.1,2.5
16.8851672457942,70.9028091117502,36.9541388840902,35.6715807083419,48.8271023521822,0.600000000000001,"OOR","GAM",8.1,2.5
15.4530146713213,70.1834746126568,39.2562688171648,38.6531680392759,43.1730338940996,0.700000000000001,"OOR","GAM",8.1,2.5
16.4750951888243,73.513747639823,38.4051700136036,35.9866149118069,40.6943410618481,0.800000000000001,"OOR","GAM",8.1,2.5
16.6323070661494,69.3688762020262,38.2366863673081,36.3078594012467,39.1723358760841,0.9,"OOR","GAM",8.1,2.5
16.4049423559054,68.5494740141318,37.5992706662226,35.3400247048831,46.3543407301732,1,"OOR","GAM",8.1,2.5
17.7058155838617,70.3941185237876,38.6628637149524,36.493692580974,46.4057774179921,1.1,"OOR","GAM",8.1,2.5
17.1450534248284,70.9924647609059,39.1898472292677,37.4556139106985,45.891418657866,1.2,"OOR","GAM",8.1,2.5
15.714490443543,69.2794319561436,37.0922349020506,35.7637635411701,18.5273927529915,1.3,"OOR","GAM",8.1,2.5
17.5540386199314,72.1928239678845,37.7030391098534,35.214947549107,31.3179137752912,1.4,"OOR","GAM",8.1,2.5
15.5372868859299,71.0562506046714,37.3697960848752,36.0879089162394,18.7060978266271,1.5,"OOR","GAM",8.1,2.5
14.4026186500711,67.8274758843478,36.6026827334682,35.1935782150881,18.5155494035957,1.6,"OOR","GAM",8.1,2.5
14.6689037963502,63.8509292671723,37.5200889384515,35.8581986342576,28.3875030899022,1.7,"OOR","GAM",8.1,2.5
13.9892420061575,67.2899229466261,37.6369767417785,36.3092126055965,24.8541901578039,1.8,"OOR","GAM",8.1,2.5
13.7497883711955,66.9453010491731,36.7398889476088,35.528684402147,32.0988102550795,1.9,"OOR","GAM",8.1,2.5
11.4764285254534,66.3375991618841,36.1020765698478,35.1626668216781,20.1958856686678,2,"OOR","GAM",8.1,2.5
15.4894727751914,70.8582900871629,37.2842350025228,34.9860844296361,63.71470709771,2.1,"OOR","GAM",8.1,2.5
14.672452683411,68.1370978413064,36.2533073714908,33.7540598787461,10.426828053386,2.2,"OOR","GAM",8.1,2.5
14.0481871494799,65.4037451406712,37.3850159848012,35.8874255935688,29.1454125361512,2.3,"OOR","GAM",8.1,2.5
13.9090924294897,62.7572091406382,36.3612790434984,35.6075349946508,19.9087454968552,2.4,"OOR","GAM",8.1,2.5
15.5344518423609,69.3134611850744,38.7684956428209,37.9693768029965,45.4433397588715,2.5,"in range","GAM",8.1,2.5
14.9133917199335,66.3112128176813,36.3371840782402,34.5385317695578,28.046565530937,2.6,"in range","GAM",8.1,2.5
13.7781958625004,67.3102838976959,36.0853897279301,34.8485767085416,43.3943628455147,2.7,"in range","GAM",8.1,2.5
13.3867677872976,70.4647181805711,35.1579810659174,33.3366843126672,55.1069272754325,2.8,"in range","GAM",8.1,2.5
14.7985417621714,65.7132705260089,36.1020497888297,34.6411918346549,44.3753034704401,2.9,"in range","GAM",8.1,2.5
14.8796514081304,64.7831699198426,36.3095946173074,35.0852022440849,36.9136543004706,3,"in range","GAM",8.1,2.5
14.4770255935445,73.0296197482374,36.7986225042902,35.4100898237819,28.4200476653815,3.1,"in range","GAM",8.1,2.5
14.417192350355,64.5443888339607,35.7907757079907,34.1610504529382,22.3093197703922,3.2,"in range","GAM",8.1,2.5
16.221726855551,65.7104710352009,37.0046796302406,35.2184558950582,34.9094750912278,3.3,"in range","GAM",8.1,2.5
15.2734480768948,63.186544386193,35.2050754909777,33.3705012930958,85.2240323909016,3.4,"in range","GAM",8.1,2.5
17.3301992805588,62.8190986985533,35.8766386710629,33.6400545792761,30.8331641999271,3.5,"in range","GAM",8.1,2.5
15.9485941749363,67.9327872198769,36.1839565992296,34.1510456822189,31.8981806343857,3.6,"in range","GAM",8.1,2.5
14.2801022150162,59.5717948598231,34.7594335953847,33.4586035942792,30.881851144141,3.7,"in range","GAM",8.1,2.5
14.4822392690855,65.0149461630125,33.9189239108674,32.2411871903324,26.6927540951395,3.8,"in range","GAM",8.1,2.5
14.9275124852811,62.0431501330786,35.4838626073151,34.1036833386892,32.6375659476062,3.9,"in range","GAM",8.1,2.5
14.456690204502,58.3019642938425,33.0514762552135,31.4872208877131,24.0700183829518,4,"in range","GAM",8.1,2.5
14.1507452976113,62.6847682942031,33.7017397995627,31.2835348478989,62.8026139589338,4.1,"in range","GAM",8.1,2.5
14.5594074721447,67.031697490516,33.7542679561879,31.4932227170603,38.2885287952837,4.2,"in range","GAM",8.1,2.5
14.6989193143752,64.0881261966003,34.1183627403039,32.0543511878089,44.837800251364,4.3,"in range","GAM",8.1,2.5
13.6577511992567,63.4733371190652,32.9521288141637,32.017446106924,31.9604644192312,4.4,"in range","GAM",8.1,2.5
16.2225399796915,62.3031651527964,33.9139584324502,32.3697841696575,26.2224991212414,4.5,"in range","GAM",8.1,2.5
12.1868162176516,56.2800699254666,31.0783779478735,29.9139057428255,24.6516763883644,4.6,"in range","GAM",8.1,2.5
14.5627990751,57.3444919448092,31.4397038359232,29.7547455444186,33.4929185777163,4.7,"in range","GAM",8.1,2.5
12.3721220630863,53.8443466275696,31.2200929534663,30.1175668670631,35.6776390098741,4.8,"in range","GAM",8.1,2.5
12.5313502038765,54.3987608215009,30.3238874975065,28.9865510651989,26.4446563050047,4.9,"in range","GAM",8.1,2.5
10.4237172770965,53.5323103745738,30.2874278489902,28.6458355215562,11.6801758848213,5,"in range","GAM",8.1,2.5
11.7971540630845,57.2973541308904,30.0495580617145,28.3809348542734,13.1466255885158,5.1,"in range","GAM",8.1,2.5
13.1031296677862,48.356538969288,27.686342735412,26.4182499928366,28.1425443347939,5.2,"in range","GAM",8.1,2.5
12.0687461598975,51.4039098599585,28.5546619951851,27.1124475959537,15.4803362242619,5.3,"in range","GAM",8.1,2.5
11.2055622259409,51.3070617548838,27.5345623440287,25.700067991573,31.6382514827985,5.4,"in range","GAM",8.1,2.5
11.7987701394025,49.0836551146058,27.3289270657409,25.5503016808791,20.8564324639555,5.5,"in range","GAM",8.1,2.5
11.7864555745117,50.2477403327042,26.7891197873825,25.6045363293419,22.2037114537319,5.6,"in range","GAM",8.1,2.5
9.82755987115853,47.4365715215209,25.2324564880304,24.9938526956985,35.1935597744203,5.7,"in range","GAM",8.1,2.5
11.6452117428814,46.1569329612658,26.1139680779145,24.5344941516942,32.3725003093194,5.8,"in range","GAM",8.1,2.5
10.0935758712718,47.9268384635974,25.0108770931137,24.2452939365372,36.1903756598445,5.9,"in range","GAM",8.1,2.5
10.9111896882656,44.5547611968346,24.1888312910524,22.9978935036817,17.2885759535509,6,"in range","GAM",8.1,2.5
8.97676672959721,42.8798883967656,23.1542886465137,22.0669901388111,10.437150890386,6.1,"in range","GAM",8.1,2.5
10.5104603718139,42.2205497292076,22.4134743877484,21.2310476261609,20.6543950740137,6.2,"in range","GAM",8.1,2.5
9.04151931853784,37.4973252854234,21.7586950956576,21.2063736036161,17.274831924194,6.3,"in range","GAM",8.1,2.5
8.66129167379264,37.9271860101171,21.2513917408446,20.0780172408917,9.76974712798667,6.4,"in range","GAM",8.1,2.5
7.61035601746844,35.6481979859868,19.4927710121205,18.49364268855,7.74765116976962,6.5,"in range","GAM",8.1,2.5
8.8940801456637,36.4434175476073,19.2647824768412,18.4731378820798,15.0913361109212,6.6,"in range","GAM",8.1,2.5
8.0810319505909,34.5504450879455,18.7732585999023,17.5084452512526,19.4767559115794,6.7,"in range","GAM",8.1,2.5
7.46535144333273,36.1202430614767,18.4286861147745,17.5351232130796,25.4262858438086,6.8,"in range","GAM",8.1,2.5
7.26577383964221,30.5817808958786,16.6336347086692,15.7848005849866,18.9578062503479,6.9,"in range","GAM",8.1,2.5
8.60147474341579,32.9600299809265,17.4966649568935,16.3513214829226,14.5879829303,7,"in range","GAM",8.1,2.5
7.01077901499265,28.5271467476537,16.3939853923882,15.8862510913247,11.1083693982705,7.1,"in range","GAM",8.1,2.5
6.77928528097386,28.7795945832001,16.0445103766887,15.1860468551368,7.19930205927481,7.2,"in range","GAM",8.1,2.5
7.21239712785182,26.8168097859968,15.5642936295496,15.0282783696537,12.3010250063603,7.3,"in range","GAM",8.1,2.5
5.91953051703968,28.4128679035201,14.5426974218649,13.6030736337788,14.9468988874492,7.4,"in range","GAM",8.1,2.5
6.36728783926239,26.7849031599157,14.5748280954256,14.0371043894853,10.5780556221221,7.5,"in range","GAM",8.1,2.5
5.75589382465379,23.3651036688749,13.1793514025941,12.6932746216041,7.79934438270599,7.6,"in range","GAM",8.1,2.5
5.98838870392009,22.8422814300735,13.5037096218836,13.1295637848305,15.1683430106065,7.7,"in range","GAM",8.1,2.5
3.93503228340735,21.2126646689503,12.4080797860028,12.1333025176447,9.34094531691201,7.8,"in range","GAM",8.1,2.5
5.38945006775069,19.7232814516458,11.6918751981473,11.4590397994729,16.8011025165481,7.9,"in range","GAM",8.1,2.5
4.85525949740701,22.3087656997441,11.6809940685209,10.9606219478482,15.7501139765142,8,"in range","GAM",8.1,2.5
4.65518093018556,19.0834176835165,10.8767116289129,10.6525945604527,5.03621062726669,8.1,"in range","GAM",8.1,2.5
4.89177857673823,19.9133075405975,10.8174876136687,10.5903143637397,12.2501652604523,8.2,"OOR","GAM",8.1,2.5
4.61498673909377,19.4375537412494,10.6609274477147,10.0690095545252,5.75858625929817,8.3,"OOR","GAM",8.1,2.5
4.25900842218047,18.8039280848907,9.95836698364312,9.45409845862391,7.79919998474557,8.4,"OOR","GAM",8.1,2.5
4.15024898277026,17.6683908307292,9.82965092290672,9.30100427306632,7.07931056901021,8.5,"OOR","GAM",8.1,2.5
4.01557819912549,16.8274182009925,9.23333313036093,8.91354215253034,7.58531007783218,8.6,"OOR","GAM",8.1,2.5
4.24938889606784,16.9596003837721,9.14379879684951,8.46638466073066,6.00413811727312,8.7,"OOR","GAM",8.1,2.5
3.48768866788072,15.2821472105175,8.30957360986425,7.74980373973552,12.3599063547532,8.8,"OOR","GAM",8.1,2.5
3.02602988689426,14.1966113908506,8.01695050057337,7.52654106393782,12.5525444212863,8.9,"OOR","GAM",8.1,2.5
3.52748302496476,15.1281594724207,8.48250738420296,8.11304990151088,11.9360274419705,9,"OOR","GAM",8.1,2.5
3.14794195786508,13.3011027143534,7.37824762716768,7.11929675919469,4.47981634083664,9.1,"OOR","GAM",8.1,2.5
2.87267627085319,13.2122123917267,7.19900270838534,6.90720563493116,6.32058571172758,9.2,"OOR","GAM",8.1,2.5
3.33047801392503,12.784834532513,7.31445396414617,6.99158178984932,4.98992179603738,9.3,"OOR","GAM",8.1,2.5
2.79401967881732,12.3719714991225,6.72385661968188,6.46907783787964,4.43132172385962,9.4,"OOR","GAM",8.1,2.5
2.63536699462419,11.6427933464886,6.31652230370377,6.14846277874556,3.0639329466678,9.5,"OOR","GAM",8.1,2.5
2.51039800796198,10.8308929930927,5.98441244731668,5.67866034048985,5.02139381905358,9.6,"OOR","GAM",8.1,2.5
2.57707283030547,10.8114938018219,5.97987075120763,5.65455440326839,7.88338696386761,9.7,"OOR","GAM",8.1,2.5
2.2948806999202,11.1748216190021,6.06267688907933,5.6697604012207,5.32935762472828,9.8,"OOR","GAM",8.1,2.5
2.461152019237,9.82108981774231,5.50206563465799,5.06423668146684,6.49910904154438,9.9,"OOR","GAM",8.1,2.5
1.98859141488935,9.8332200831267,5.47939350577388,5.2827545470071,4.73803117044276,10,"OOR","GAM",8.1,2.5
2.16956392709536,10.6234395425405,5.23236395383926,4.92960625250806,8.0730177666416,10.1,"OOR","GAM",8.1,2.5
1.95666891403067,9.17247033634853,4.88260676012797,4.71934453777655,5.61742261955069,10.2,"OOR","GAM",8.1,2.5
1.97120736324382,9.11813581013615,4.90851715626128,4.81043212303743,2.52826788779949,10.3,"OOR","GAM",8.1,2.5
1.80934579874822,8.41834591852969,4.66750989299495,4.52737155243548,3.71087052789272,10.4,"OOR","GAM",8.1,2.5
1.88745418070198,8.73993257130678,4.52088872586996,4.17598732197631,3.95408160658435,10.5,"OOR","GAM",8.1,2.5
1.65371431940788,8.10626879157258,4.306638972577,4.08921940641826,3.55064602379804,10.6,"OOR","GAM",8.1,2.5
1.12177384536101,2.02993025518114,1.56611247665786,1.55514202461909,1.55275866458976,-8.1,"OOR","GAM",8.1,1.7
1.10925953274905,2.10548391921956,1.59737327435578,1.59260341030393,1.63342810715474,-8,"OOR","GAM",8.1,1.7
1.20816551152984,2.17190992880516,1.63661529202377,1.638662401117,1.4373082295886,-7.9,"OOR","GAM",8.1,1.7
1.20205569603847,2.11290171258971,1.65380138426569,1.63913416819836,1.69145948217699,-7.8,"OOR","GAM",8.1,1.7
1.21737799280657,2.15318560872481,1.68930605962192,1.67025463927636,1.93197383383859,-7.7,"OOR","GAM",8.1,1.7
1.26913447078666,2.14506288947059,1.72785193888073,1.71524659225035,1.15985928930976,-7.6,"OOR","GAM",8.1,1.7
1.23017900254111,2.29668490225247,1.74560123857344,1.7302810090831,1.81791654116083,-7.5,"OOR","GAM",8.1,1.7
1.25435676420633,2.34219756019446,1.76450363534136,1.76342199649404,1.69713840156821,-7.4,"OOR","GAM",8.1,1.7
1.30821804211752,2.3369166387288,1.78829257862704,1.78942225034257,1.84437813810659,-7.3,"OOR","GAM",8.1,1.7
1.25514953700209,2.40412093641407,1.79078545735682,1.78163951049607,1.56879018931264,-7.2,"OOR","GAM",8.1,1.7
1.35988883213215,2.44037715006107,1.86406055515645,1.8373237958703,1.32347180314871,-7.1,"OOR","GAM",8.1,1.7
1.35769402161088,2.39869366766465,1.85584729063734,1.85234080505097,2.06659378693806,-7,"OOR","GAM",8.1,1.7
1.38029917097877,2.55444184082417,1.89379483564042,1.88485943523491,1.83766305067691,-6.9,"OOR","GAM",8.1,1.7
1.40649514505094,2.49362658850822,1.92298945589242,1.91630131318224,2.53934742650558,-6.8,"OOR","GAM",8.1,1.7
1.4406271245918,2.57190142569675,1.98207275091356,1.97811542496099,1.55120400074587,-6.7,"OOR","GAM",8.1,1.7
1.42295414949907,2.70840835352674,1.94309695654125,1.90147528005131,2.39502708974832,-6.6,"OOR","GAM",8.1,1.7
1.44133569417175,2.6738448906852,2.00337125320172,1.97888875346157,2.23466865326982,-6.5,"OOR","GAM",8.1,1.7
1.46082984666052,2.64316936606708,2.032740077519,2.04391526168189,2.46695725727679,-6.4,"OOR","GAM",8.1,1.7
1.5335500543034,2.79277768929826,2.08244080726813,2.03741984191202,2.08354332486945,-6.3,"OOR","GAM",8.1,1.7
1.52240857879178,2.72823010261941,2.0941447270123,2.08596973396375,1.88737574301713,-6.2,"OOR","GAM",8.1,1.7
1.58420697614535,2.79837990771776,2.15928551889814,2.14045018855556,2.1297035561105,-6.1,"OOR","GAM",8.1,1.7
1.55888825030942,2.84346817119706,2.20587065822198,2.20402017006587,1.94272929177964,-6,"OOR","GAM",8.1,1.7
1.6000196834543,2.74798694289528,2.20759005419874,2.21130805767247,2.41552859150448,-5.9,"OOR","GAM",8.1,1.7
1.68208938946414,2.97885195815764,2.28253504647645,2.26901901499752,2.27981996606656,-5.8,"OOR","GAM",8.1,1.7
1.67633946664094,3.04053786593047,2.30254616671548,2.26438057478288,2.29860783613277,-5.7,"OOR","GAM",8.1,1.7
1.66288025688615,3.05299533575176,2.31903187100833,2.30709280924887,2.76438318840333,-5.6,"OOR","GAM",8.1,1.7
1.70480062652436,3.09730500894392,2.33582490227241,2.32520272585719,2.21396103754187,-5.5,"OOR","GAM",8.1,1.7
1.74308260067669,3.12825818008946,2.37283941648406,2.33192032457407,2.28242106883735,-5.4,"OOR","GAM",8.1,1.7
